Seed,Feature_Type,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_sae_input_sae_acts_and_error_k25,Cosine_Sim_sae_input_sae_acts_and_error_k50,Cosine_Sim_sae_input_sae_acts_and_error_k150,Cosine_Sim_sae_input_sae_acts_and_error_k300,Cosine_Sim_sae_diff_sae_acts_and_error_k25,Cosine_Sim_sae_diff_sae_acts_and_error_k50,Cosine_Sim_sae_diff_sae_acts_and_error_k150,Cosine_Sim_sae_diff_sae_acts_and_error_k300,Top_k_Indices,k_value,Cosine_Sim_Input_sae_acts_and_error_k25,Cosine_Sim_Diff_sae_acts_and_error_k25,Cosine_Sim_Input_sae_acts_and_error_k50,Cosine_Sim_Diff_sae_acts_and_error_k50,Cosine_Sim_Input_sae_acts_and_error_k150,Cosine_Sim_Diff_sae_acts_and_error_k150,Cosine_Sim_Input_sae_acts_and_error_k300,Cosine_Sim_Diff_sae_acts_and_error_k300
1,sae_acts_and_error_k25,0.33526035720357344,0.8665,0.94427687160665,0.5633324525659466,0.719,0.7984907109903607,0.6695712208747864,,,,,,,,,"[12583, 1191, 9496, 11344, 3971, 6256, 15721, 8035, 11841, 1135, 10837, 8409, 7029, 4491, 8418, 6532, 4425, 7135, 10302, 2849, 6669, 15249, 12799, 2086, 5181]",25.0,0.7026987671852112,0.9567697644233704,,,,,,
1,sae_acts_and_error_k50,0.3357309584927776,0.8665,0.9434168541912972,0.5619590618380766,0.717,0.7997071051020531,0.6632190346717834,,,,,,,,,"[12583, 1191, 9496, 11344, 3971, 6256, 15721, 8035, 11841, 1135, 10837, 8409, 7029, 4491, 8418, 6532, 4425, 7135, 10302, 2849, 6669, 15249, 12799, 2086, 5181, 1301, 6936, 7161, 9252, 12790, 12330, 14305, 6110, 6124, 4501, 12126, 14348, 14065, 5060, 4581, 11471, 12328, 16182, 7659, 2915, 9084, 12386, 4302, 14593, 815]",50.0,,,0.7309756278991699,0.9263073205947876,,,,
1,sae_acts_and_error_k150,0.33275521380277245,0.87025,0.944181869682861,0.5593521447785785,0.719,0.8035563522581316,0.6580978631973267,,,,,,,,,"[12583, 1191, 9496, 11344, 3971, 6256, 15721, 8035, 11841, 1135, 10837, 8409, 7029, 4491, 8418, 6532, 4425, 7135, 10302, 2849, 6669, 15249, 12799, 2086, 5181, 1301, 6936, 7161, 9252, 12790, 12330, 14305, 6110, 6124, 4501, 12126, 14348, 14065, 5060, 4581, 11471, 12328, 16182, 7659, 2915, 9084, 12386, 4302, 14593, 815, 9920, 3019, 6007, 956, 354, 12616, 15816, 15885, 9290, 9085, 16016, 1633, 13083, 6347, 10265, 2993, 12073, 9326, 3141, 10297, 8699, 14553, 1655, 3868, 9828, 1778, 11187, 12427, 9993, 6607, 12025, 1775, 12955, 13019, 15521, 9848, 13226, 16164, 10066, 14418, 14087, 9672, 14015, 14694, 15098, 1194, 1842, 7886, 5406, 15221, 15864, 2644, 5055, 4010, 6161, 14773, 3484, 861, 5209, 6837, 2077, 1067, 14767, 12919, 15020, 807, 13665, 745, 12261, 9787, 7847, 11058, 12322, 8454, 12288, 127, 63, 128, 129, 31, 64, 130, 131, 65, 132, 133, 15, 32, 66, 134, 135, 67, 136, 137, 33, 68, 138, 139, 69, 140]",150.0,,,,,0.7776132225990295,0.868017315864563,,
1,sae_acts_and_error_k300,0.33256274289634713,0.869,0.9442253705637538,0.5588885481992666,0.717,0.803792428746914,0.6581858992576599,,,,,,,,,"[12583, 1191, 9496, 11344, 3971, 6256, 15721, 8035, 11841, 1135, 10837, 8409, 7029, 4491, 8418, 6532, 4425, 7135, 10302, 2849, 6669, 15249, 12799, 2086, 5181, 1301, 6936, 7161, 9252, 12790, 12330, 14305, 6110, 6124, 4501, 12126, 14348, 14065, 5060, 4581, 11471, 12328, 16182, 7659, 2915, 9084, 12386, 4302, 14593, 815, 9920, 3019, 6007, 956, 354, 12616, 15816, 15885, 9290, 9085, 16016, 1633, 13083, 6347, 10265, 2993, 12073, 9326, 3141, 10297, 8699, 14553, 1655, 3868, 9828, 1778, 11187, 12427, 9993, 6607, 12025, 1775, 12955, 13019, 15521, 9848, 13226, 16164, 10066, 14418, 14087, 9672, 14015, 14694, 15098, 1194, 1842, 7886, 5406, 15221, 15864, 2644, 5055, 4010, 6161, 14773, 3484, 861, 5209, 6837, 2077, 1067, 14767, 12919, 15020, 807, 13665, 745, 12261, 9787, 7847, 11058, 12322, 8454, 12288, 10801, 10811, 10810, 10803, 10838, 10839, 10836, 10835, 10834, 10840, 10902, 10833, 10806, 10818, 10827, 10820, 10821, 10822, 10823, 10824, 10819, 10825, 10802, 10817, 10804, 10826, 10832, 10828, 10829, 10830, 10816, 10815, 10814, 10831, 10805, 10813, 10812, 10905, 10887, 10888, 10889, 10890, 10891, 10892, 10893, 10894, 10895, 10896, 10897, 10898, 10886, 10912, 10911, 10910, 10909, 10908, 10907, 10906, 10903, 10900, 10901, 10976, 10853, 10842, 10843, 10844, 10845, 10846, 10847, 10848, 10849, 10850, 10851, 10852, 10800, 10841, 10799, 10854, 10855, 10856, 10857, 10858, 10859, 10860, 10899, 10793, 10792, 10954, 10785, 10982, 10960, 10749, 10959, 10958, 10957, 10956, 10983, 10955, 10961, 10953, 10786, 10952, 10787, 10951, 10788, 10950, 10949, 10948, 10947, 10979, 10977, 10975, 10974, 10978, 10973, 10972, 10971, 10783, 10970, 10969, 10984, 10968, 10967, 10980, 10784, 10966, 10965, 10981, 10964, 10963, 10962, 10919, 10927, 10926, 10925, 10924, 10923, 10922, 10921, 10789, 10920, 10987, 10928, 10807, 10918, 10917, 10916, 10915, 10914, 10790, 10988, 10861, 10808, 10985, 10946, 10945, 10944, 10943, 10942, 10941, 10940, 10939, 10938, 10937, 10809, 10936, 10935, 10934, 10933, 10986, 10932, 10931, 10930, 10929, 10885]",300.0,,,,,,,0.779155433177948,0.8657566905021667
2,sae_input,0.3341347534378279,0.87125,0.9424322697290789,0.5539037589787272,0.736,0.8084037378392217,0.6409629583358765,0.7291953563690186,0.7516449093818665,0.7952008247375488,0.7969563603401184,,,,,,,,,,,,,,
2,sae_diff,0.3417786298567133,0.8685,0.9418290173160693,0.5473175157315671,0.728,0.8053675435227855,0.6733717918395996,,,,,0.9602389931678772,0.9330731630325317,0.8814117312431335,0.8791874647140503,,,,,,,,,,
2,sae_acts_post,0.5235763650489095,0.73625,0.8193855275421102,0.5596848411067965,0.707,0.7828941052227343,0.19099606573581696,,,,,,,,,,,,,,,,,,
2,sae_acts_and_error_k25,0.33957611893385037,0.8665,0.9417042668170672,0.5397385335021896,0.733,0.8107478878648233,0.6626784205436707,,,,,,,,,"[1191, 12583, 15249, 3971, 6256, 1135, 6532, 8035, 9672, 11187, 8418, 11841, 11344, 6669, 10837, 4491, 4425, 7029, 9326, 5060, 1301, 4501, 815, 16182, 15721]",25.0,0.7291953563690186,0.9602389931678772,,,,,,
2,sae_acts_and_error_k50,0.33836371498561524,0.86875,0.9418540174160698,0.5471379931839335,0.738,0.8070276497695852,0.6580377221107483,,,,,,,,,"[1191, 12583, 15249, 3971, 6256, 1135, 6532, 8035, 9672, 11187, 8418, 11841, 11344, 6669, 10837, 4491, 4425, 7029, 9326, 5060, 1301, 4501, 815, 16182, 15721, 6936, 12799, 9496, 14694, 2077, 2849, 12330, 14593, 4581, 9085, 2086, 12790, 12073, 107, 10297, 7656, 2915, 7161, 3141, 362, 14305, 7135, 12919, 12328, 9848]",50.0,,,0.7516449093818665,0.9330731630325317,,,,
2,sae_acts_and_error_k150,0.3361766263189508,0.8715,0.942371019484078,0.5368812251232354,0.748,0.8143001152073732,0.6534929275512695,,,,,,,,,"[1191, 12583, 15249, 3971, 6256, 1135, 6532, 8035, 9672, 11187, 8418, 11841, 11344, 6669, 10837, 4491, 4425, 7029, 9326, 5060, 1301, 4501, 815, 16182, 15721, 6936, 12799, 9496, 14694, 2077, 2849, 12330, 14593, 4581, 9085, 2086, 12790, 12073, 107, 10297, 7656, 2915, 7161, 3141, 362, 14305, 7135, 12919, 12328, 9848, 5181, 12126, 15885, 15816, 7886, 3019, 12288, 14348, 14553, 1778, 8409, 11076, 10302, 6093, 14065, 14773, 6837, 14015, 5991, 7733, 12025, 14767, 15569, 15521, 1842, 6347, 6607, 10066, 4302, 6007, 4196, 8699, 8317, 15906, 7659, 11471, 12386, 14087, 10153, 12427, 13226, 9993, 956, 15864, 6161, 13019, 6124, 5209, 11361, 354, 807, 16164, 14418, 2993, 9084, 9252, 12013, 1067, 2784, 14876, 13390, 15098, 15221, 13510, 5055, 12061, 12616, 5894, 11794, 5369, 861, 14868, 2508, 6949, 127, 63, 128, 129, 31, 64, 130, 131, 65, 132, 133, 15, 32, 66, 134, 135, 67, 136, 137, 33, 68, 138, 139, 69, 140, 141]",150.0,,,,,0.7952008247375488,0.8814117312431335,,
2,sae_acts_and_error_k300,0.33591707837865864,0.873,0.94249176996708,0.5372901481913369,0.753,0.8141201036866359,0.6536173224449158,,,,,,,,,"[1191, 12583, 15249, 3971, 6256, 1135, 6532, 8035, 9672, 11187, 8418, 11841, 11344, 6669, 10837, 4491, 4425, 7029, 9326, 5060, 1301, 4501, 815, 16182, 15721, 6936, 12799, 9496, 14694, 2077, 2849, 12330, 14593, 4581, 9085, 2086, 12790, 12073, 107, 10297, 7656, 2915, 7161, 3141, 362, 14305, 7135, 12919, 12328, 9848, 5181, 12126, 15885, 15816, 7886, 3019, 12288, 14348, 14553, 1778, 8409, 11076, 10302, 6093, 14065, 14773, 6837, 14015, 5991, 7733, 12025, 14767, 15569, 15521, 1842, 6347, 6607, 10066, 4302, 6007, 4196, 8699, 8317, 15906, 7659, 11471, 12386, 14087, 10153, 12427, 13226, 9993, 956, 15864, 6161, 13019, 6124, 5209, 11361, 354, 807, 16164, 14418, 2993, 9084, 9252, 12013, 1067, 2784, 14876, 13390, 15098, 15221, 13510, 5055, 12061, 12616, 5894, 11794, 5369, 861, 14868, 2508, 6949, 11233, 10782, 10784, 11232, 10785, 11231, 10786, 10787, 10788, 10789, 10790, 10791, 10792, 10793, 10794, 10795, 10796, 10797, 10798, 10799, 10884, 10889, 10973, 10888, 10974, 10887, 10886, 10885, 10975, 11217, 10875, 10783, 10883, 10882, 10831, 10778, 10779, 10780, 10781, 10801, 11234, 11220, 10822, 10823, 10824, 10825, 10826, 10827, 10828, 10829, 10830, 10861, 10867, 10821, 10866, 10865, 10864, 10863, 10862, 10858, 10856, 10857, 11221, 10868, 11229, 10893, 10802, 11230, 10803, 10804, 10805, 10806, 10807, 10808, 10809, 10810, 10800, 10811, 10812, 10813, 10814, 10815, 10816, 10817, 10818, 10819, 10820, 10966, 10940, 10939, 10938, 10937, 10936, 10962, 10963, 10964, 10965, 10935, 10961, 11214, 10934, 10967, 10933, 10968, 10932, 10931, 10930, 10929, 10928, 10949, 10954, 10953, 10956, 10957, 10952, 10951, 10958, 10950, 11213, 11212, 10969, 10948, 10959, 10947, 10960, 10946, 10945, 10944, 10943, 10942, 10941, 10972, 10908, 10907, 10906, 10905, 10904, 10903, 10902, 10901, 11211, 10900, 10909, 11216, 10899, 10898, 10897, 10896, 10895, 10894, 10955, 10892, 10891, 10917, 10927, 10926, 10925, 10924, 10923, 10922, 10921, 10920, 10919, 10918, 10890, 10916, 10915, 10914, 11215, 10970, 10913, 10912, 10911, 10971, 10910, 10859]",300.0,,,,,,,0.7969563603401184,0.8791874647140503
3,sae_input,0.33352990738397637,0.87025,0.9429608373733979,0.5579742241845309,0.739,0.8087150310479484,0.6436874866485596,0.7252475023269653,0.7529858350753784,0.7939218878746033,0.7953194379806519,,,,,,,,,,,,,,
3,sae_diff,0.3422142677213527,0.87175,0.9431355901694427,0.5337531090702441,0.747,0.8147845848537226,0.6833181977272034,,,,,0.9604867696762085,0.9266147017478943,0.8720481991767883,0.8703221678733826,,,,,,,,,,
3,sae_acts_post,0.5228510920504827,0.74025,0.8203801260820174,0.5484707121201386,0.722,0.7970960565904872,0.20620368421077728,,,,,,,,,,,,,,,,,,
3,sae_acts_and_error_k25,0.34069104490887087,0.87325,0.9423885782172515,0.531650683395944,0.745,0.8180214134818513,0.6723799705505371,,,,,,,,,"[12583, 8418, 1191, 11841, 6256, 1135, 15721, 4491, 3971, 815, 14305, 11187, 11344, 14065, 2849, 15249, 8409, 4501, 10837, 6936, 7135, 9496, 12799, 4425, 7161]",25.0,0.7252475023269653,0.9604867696762085,,,,,,
3,sae_acts_and_error_k50,0.33957739189155633,0.8715,0.9423085769372309,0.5334350847962848,0.74,0.8168851225913834,0.6651445031166077,,,,,,,,,"[12583, 8418, 1191, 11841, 6256, 1135, 15721, 4491, 3971, 815, 14305, 11187, 11344, 14065, 2849, 15249, 8409, 4501, 10837, 6936, 7135, 9496, 12799, 4425, 7161, 8035, 6669, 14767, 6532, 1301, 4302, 9672, 10297, 12330, 7659, 12386, 7029, 5181, 14348, 4737, 807, 1778, 9085, 2086, 5060, 12955, 12126, 4196, 7733, 16182]",50.0,,,0.7529858350753784,0.9266147017478943,,,,
3,sae_acts_and_error_k150,0.3362420281501259,0.8725,0.9433125930014881,0.534062681067108,0.741,0.8183895077139748,0.6598921418190002,,,,,,,,,"[12583, 8418, 1191, 11841, 6256, 1135, 15721, 4491, 3971, 815, 14305, 11187, 11344, 14065, 2849, 15249, 8409, 4501, 10837, 6936, 7135, 9496, 12799, 4425, 7161, 8035, 6669, 14767, 6532, 1301, 4302, 9672, 10297, 12330, 7659, 12386, 7029, 5181, 14348, 4737, 807, 1778, 9085, 2086, 5060, 12955, 12126, 4196, 7733, 16182, 12919, 12328, 3019, 14553, 13019, 16016, 3141, 1842, 4010, 2915, 5406, 15906, 10302, 15885, 14593, 12616, 4581, 13718, 12025, 9290, 9252, 1775, 15295, 13226, 12073, 16164, 1067, 15816, 7886, 6161, 15521, 9326, 6124, 362, 6007, 14868, 12288, 354, 14087, 9805, 2993, 6607, 3723, 2077, 4983, 107, 1410, 4091, 9787, 2644, 1155, 10066, 8699, 11361, 6347, 9848, 5894, 13666, 6645, 6837, 745, 2382, 14521, 2904, 8651, 8763, 15098, 14876, 15020, 12427, 11076, 12061, 14078, 15864, 14694, 14773, 861, 5055, 6110, 11471, 127, 63, 128, 129, 31, 64, 130, 131, 65, 132, 133, 15, 32, 66, 134, 135, 67, 136, 137, 33]",150.0,,,,,0.7939218878746033,0.8720481991767883,,
3,sae_acts_and_error_k300,0.3364359599929463,0.87325,0.9432355917694684,0.5321558477335666,0.746,0.819589814992638,0.6595390439033508,,,,,,,,,"[12583, 8418, 1191, 11841, 6256, 1135, 15721, 4491, 3971, 815, 14305, 11187, 11344, 14065, 2849, 15249, 8409, 4501, 10837, 6936, 7135, 9496, 12799, 4425, 7161, 8035, 6669, 14767, 6532, 1301, 4302, 9672, 10297, 12330, 7659, 12386, 7029, 5181, 14348, 4737, 807, 1778, 9085, 2086, 5060, 12955, 12126, 4196, 7733, 16182, 12919, 12328, 3019, 14553, 13019, 16016, 3141, 1842, 4010, 2915, 5406, 15906, 10302, 15885, 14593, 12616, 4581, 13718, 12025, 9290, 9252, 1775, 15295, 13226, 12073, 16164, 1067, 15816, 7886, 6161, 15521, 9326, 6124, 362, 6007, 14868, 12288, 354, 14087, 9805, 2993, 6607, 3723, 2077, 4983, 107, 1410, 4091, 9787, 2644, 1155, 10066, 8699, 11361, 6347, 9848, 5894, 13666, 6645, 6837, 745, 2382, 14521, 2904, 8651, 8763, 15098, 14876, 15020, 12427, 11076, 12061, 14078, 15864, 14694, 14773, 861, 5055, 6110, 11471, 10794, 10793, 10795, 10792, 10819, 10803, 10804, 10800, 10878, 10808, 10812, 10811, 10810, 10799, 10813, 10809, 10798, 10814, 10815, 10797, 10805, 10807, 10801, 10816, 10802, 10796, 10817, 10818, 10806, 10791, 10893, 11019, 10881, 10882, 10883, 10884, 10885, 10886, 10887, 10888, 10889, 10890, 10891, 10892, 10879, 10901, 10908, 10907, 10906, 10905, 10904, 10903, 10902, 10898, 10895, 10896, 10897, 10880, 10834, 10821, 10822, 10823, 10824, 10825, 10826, 10827, 10828, 10829, 10830, 10831, 10832, 10833, 10820, 10835, 10836, 10838, 10839, 10840, 10841, 10842, 10843, 10844, 10845, 10846, 10894, 10954, 10964, 10963, 10962, 10961, 10960, 10959, 10958, 10957, 10956, 10955, 10965, 10953, 10952, 10951, 10950, 10949, 10948, 10947, 10946, 10945, 10975, 10985, 10984, 10983, 10982, 10981, 10980, 10979, 10978, 10977, 10976, 10944, 10974, 10973, 10972, 10971, 10970, 10969, 10968, 10967, 10966, 10912, 10922, 10921, 10920, 10919, 10918, 10917, 10916, 10915, 10914, 10913, 10923, 10911, 10910, 10847, 10784, 10785, 10786, 10787, 10788, 10789, 10933, 10943, 10942, 10941, 10940, 10939, 10938, 10937, 10936, 10935, 10934, 10790, 10932, 10931, 10930, 10929, 10928, 10927, 10926, 10925, 10924, 10899]",300.0,,,,,,,0.7953194379806519,0.8703221678733826
4,sae_input,0.3431179592213944,0.86575,0.9388099822460053,0.5076736550583774,0.754,0.8353111200321156,0.6373324990272522,0.7101816534996033,0.7400109767913818,0.7862242460250854,0.7871084809303284,,,,,,,,,,,,,,
4,sae_diff,0.3466485795760525,0.8655,0.9411002475557001,0.5202555133119258,0.755,0.8238217583299879,0.6791765093803406,,,,,0.9632282853126526,0.9255939722061157,0.8740482330322266,0.8729692101478577,,,,,,,,,,
4,sae_acts_post,0.5275859323855068,0.738,0.815937836013103,0.5392901067245169,0.718,0.8043115214773184,0.19474564492702484,,,,,,,,,,,,,,,,,,
4,sae_acts_and_error_k25,0.3453758251461844,0.867,0.9403388262359031,0.5118462543141877,0.761,0.8306302689682857,0.6678194403648376,,,,,,,,,"[12583, 1191, 6256, 3971, 11344, 9496, 8418, 1135, 8035, 8409, 15249, 4491, 6669, 11841, 10837, 815, 7029, 10302, 12799, 4425, 7161, 7135, 6936, 4501, 15721]",25.0,0.7101816534996033,0.9632282853126526,,,,,,
4,sae_acts_and_error_k50,0.3454118231330748,0.8675,0.9397326898552174,0.5081160920096074,0.759,0.8326294660778805,0.6608112454414368,,,,,,,,,"[12583, 1191, 6256, 3971, 11344, 9496, 8418, 1135, 8035, 8409, 15249, 4491, 6669, 11841, 10837, 815, 7029, 10302, 12799, 4425, 7161, 7135, 6936, 4501, 15721, 5060, 9085, 2086, 16182, 11187, 3019, 1301, 5181, 12330, 14305, 2849, 4302, 12126, 107, 14593, 14065, 12328, 14348, 10297, 861, 9290, 9252, 9848, 15885, 3141]",50.0,,,0.7400109767913818,0.9255939722061157,,,,
4,sae_acts_and_error_k150,0.3448520172115488,0.867,0.939286339426371,0.5008105826630851,0.759,0.8360618225612204,0.6517930030822754,,,,,,,,,"[12583, 1191, 6256, 3971, 11344, 9496, 8418, 1135, 8035, 8409, 15249, 4491, 6669, 11841, 10837, 815, 7029, 10302, 12799, 4425, 7161, 7135, 6936, 4501, 15721, 5060, 9085, 2086, 16182, 11187, 3019, 1301, 5181, 12330, 14305, 2849, 4302, 12126, 107, 14593, 14065, 12328, 14348, 10297, 861, 9290, 9252, 9848, 15885, 3141, 1775, 6532, 12025, 16372, 7659, 2077, 2915, 12790, 2993, 15816, 15521, 9672, 12073, 1842, 13666, 13019, 6124, 947, 7733, 8039, 7886, 1067, 8317, 11471, 362, 14868, 15864, 9920, 10153, 1778, 14553, 14015, 14078, 1608, 2644, 15098, 14087, 6347, 12955, 807, 1655, 14418, 10066, 1410, 12616, 12559, 9164, 9993, 14767, 6093, 4581, 5209, 10169, 9828, 16164, 5369, 14773, 12378, 15372, 11156, 13226, 14876, 354, 1155, 4010, 15906, 12919, 12322, 12939, 1995, 6161, 2482, 127, 63, 128, 129, 31, 64, 130, 131, 65, 132, 133, 15, 32, 66, 134, 135, 67, 136, 137, 33, 68, 138, 139, 69, 140, 141, 7, 16]",150.0,,,,,0.7862242460250854,0.8740482330322266,,
